"Date","Price","Open","High","Low","Vol.","Change %"
"04/15/2018","41.780","40.230","41.990","39.460","10.08M","4.11%"
"04/08/2018","40.130","39.700","40.300","39.000","13.54M","0.91%"
"04/01/2018","39.770","38.910","40.290","38.100","17.12M","2.21%"
"03/25/2018","38.910","39.400","40.340","38.120","5.64M","-1.49%"
"03/18/2018","39.500","39.950","40.270","38.630","7.85M","-1.37%"
"03/11/2018","40.050","40.890","41.500","39.760","10.50M","-2.03%"
"03/04/2018","40.880","40.870","41.870","39.500","6.94M","0.27%"
"02/25/2018","40.770","41.110","42.000","39.800","21.67M","-0.32%"
"02/18/2018","40.900","40.890","41.390","40.000","8.83M","0.22%"
"02/11/2018","40.810","38.110","41.650","37.700","16.53M","7.37%"
"02/04/2018","38.010","39.410","39.990","37.470","4.98M","-4.74%"
"01/28/2018","39.900","38.220","41.030","37.190","12.95M","4.40%"
"01/21/2018","38.220","37.200","38.300","36.400","14.03M","3.07%"
"01/14/2018","37.080","36.390","37.490","35.900","5.42M","1.92%"
"01/07/2018","36.380","36.890","37.490","35.820","5.22M","-1.36%"
"12/31/2017","36.880","35.930","37.000","35.500","2.94M","2.44%"
"12/24/2017","36.000","34.860","36.200","34.800","3.29M","3.27%"
"12/17/2017","34.860","35.580","35.950","34.490","7.35M","-2.02%"
"12/10/2017","35.580","35.000","36.000","34.060","17.18M","1.69%"
"12/03/2017","34.990","34.700","35.000","33.810","9.77M","1.19%"
"11/26/2017","34.580","34.420","35.040","33.740","11.43M","1.26%"
"11/19/2017","34.150","34.480","35.100","33.820","5.44M","-0.96%"
"11/12/2017","34.480","34.030","34.540","33.500","6.66M","1.35%"
"11/05/2017","34.020","34.750","34.770","33.830","6.97M","-1.85%"
"10/29/2017","34.660","34.840","35.000","34.080","10.84M","-0.23%"
"10/22/2017","34.740","35.270","36.200","34.520","7.32M","-1.73%"
"10/15/2017","35.350","34.170","35.850","34.000","31.28M","3.51%"
"10/08/2017","34.150","35.300","36.200","34.080","5.99M","-3.37%"
"10/01/2017","35.340","35.270","36.500","34.760","3.78M","0.20%"
"09/24/2017","35.270","36.200","36.400","34.500","5.94M","-2.57%"
"09/17/2017","36.200","36.500","36.940","35.310","2.73M","-0.79%"
"09/10/2017","36.490","36.480","37.000","35.790","2.61M","0.72%"
"09/03/2017","36.230","36.580","36.950","36.030","2.08M","-0.69%"
"08/27/2017","36.480","36.620","37.680","36.340","5.89M","-0.38%"
"08/20/2017","36.620","36.120","37.000","35.480","3.27M","1.38%"
"08/13/2017","36.120","36.010","36.870","35.310","7.80M","0.58%"
"08/06/2017","35.910","36.730","37.290","35.600","6.27M","-1.99%"
"07/30/2017","36.640","36.500","38.040","35.300","13.64M","1.05%"
"07/23/2017","36.260","33.690","37.250","33.500","15.71M","7.56%"
"07/16/2017","33.710","32.070","34.000","31.750","10.84M","5.15%"
"07/09/2017","32.060","32.450","32.900","31.750","8.70M","0.41%"
"07/02/2017","31.930","32.000","32.350","31.710","5.46M","-0.16%"
"06/25/2017","31.980","31.600","32.120","31.350","7.69M","1.33%"
"06/18/2017","31.560","30.690","31.640","30.200","9.69M","2.83%"
"06/11/2017","30.690","30.260","30.700","30.100","15.26M","1.42%"
