"Date","Price","Open","High","Low","Vol.","Change %"
"01/27/2019","27.910","29.580","29.770","27.400","15.49M","-5.42%"
"01/20/2019","29.510","30.050","30.190","28.570","10.52M","-1.07%"
"01/13/2019","29.830","29.310","30.200","28.890","16.85M","2.05%"
"01/06/2019","29.230","28.610","29.400","27.750","16.53M","1.95%"
"12/30/2018","28.670","28.230","29.700","27.910","6.76M","0.74%"
"12/23/2018","28.460","28.400","29.000","27.830","3.72M","1.10%"
"12/16/2018","28.150","27.140","28.990","26.380","22.47M","4.26%"
"12/09/2018","27.000","27.870","28.440","26.220","10.98M","-3.33%"
"12/02/2018","27.930","27.660","28.160","26.590","13.15M","1.86%"
"11/25/2018","27.420","26.290","27.740","25.410","19.70M","3.04%"
"11/18/2018","26.610","27.160","27.810","26.000","4.26M","-1.84%"
"11/11/2018","27.110","27.030","28.200","25.910","15.22M","0.71%"
"11/04/2018","26.920","27.950","29.000","25.400","22.48M","-3.62%"
"10/28/2018","27.930","28.630","29.100","26.010","17.64M","-2.24%"
"10/21/2018","28.570","28.370","29.490","27.450","16.04M","0.53%"
"10/14/2018","28.420","28.810","29.490","28.150","14.03M","-1.63%"
"10/07/2018","28.890","29.500","29.940","28.100","11.45M","-2.92%"
"09/30/2018","29.760","29.600","30.030","29.300","13.30M","1.36%"
"09/23/2018","29.360","30.290","30.610","29.010","14.78M","-3.04%"
"09/16/2018","30.280","30.210","31.020","29.580","37.52M","0.46%"
"09/09/2018","30.140","29.300","30.850","29.000","13.19M","2.97%"
"09/02/2018","29.270","30.200","30.550","28.980","7.33M","-3.59%"
"08/26/2018","30.360","30.980","31.400","30.010","11.80M","-1.94%"
"08/19/2018","30.960","30.050","31.700","29.800","11.54M","3.30%"
"08/12/2018","29.970","30.150","30.940","29.200","11.39M","-0.89%"
"08/05/2018","30.240","30.720","31.250","29.600","17.32M","-1.59%"
"07/29/2018","30.730","30.570","31.680","30.250","14.40M","-0.65%"
"07/22/2018","30.930","29.630","31.000","28.820","11.46M","4.14%"
"07/15/2018","29.700","29.330","29.880","28.520","13.24M","0.92%"
"07/08/2018","29.430","29.580","29.900","28.760","10.95M","-0.91%"
"07/01/2018","29.700","27.760","29.850","27.470","11.09M","6.83%"
"06/24/2018","27.800","28.690","28.690","27.410","17.17M","-1.56%"
"06/17/2018","28.240","28.250","28.550","27.400","10.83M","-0.39%"
"06/10/2018","28.350","28.750","28.980","27.750","23.42M","-1.53%"
"06/03/2018","28.790","28.280","28.930","27.300","10.79M","1.41%"
"05/27/2018","28.390","27.900","29.150","27.110","14.81M","0.78%"
"05/20/2018","28.170","28.420","29.490","27.840","12.17M","-1.05%"
"05/13/2018","28.470","30.200","30.560","28.260","12.60M","-6.07%"
"05/06/2018","30.310","31.230","31.350","29.570","18.96M","-3.29%"
"04/29/2018","31.340","31.500","31.550","30.330","13.45M","-0.29%"
"04/22/2018","31.430","30.350","31.540","30.250","10.55M","3.32%"
"04/15/2018","30.420","31.360","31.950","30.010","13.17M","-3.21%"
"04/08/2018","31.430","31.290","31.570","30.550","12.08M","1.29%"
