"Date","Price","Open","High","Low","Vol.","Change %"
"12/18/2016","13.506","13.223","13.506","12.987","2.01M","2.14%"
"12/11/2016","13.223","13.223","13.223","12.751","750.23K","0.00%"
"12/04/2016","13.223","13.223","13.223","13.223","168.12K","-7.53%"
"11/27/2016","14.300","14.300","14.300","14.300","","5.87%"
"11/20/2016","13.506","13.506","13.506","13.506","0.21K","-0.07%"
"11/13/2016","13.516","13.497","13.695","13.497","19.57K","0.07%"
"11/06/2016","13.506","13.506","13.932","12.279","1.12M","-1.38%"
"10/30/2016","13.695","13.695","13.913","12.751","56.96K","1.05%"
"10/23/2016","13.554","13.318","13.554","13.318","98.77K","0.70%"
"10/16/2016","13.459","13.289","13.695","13.289","391.72K","-1.72%"
"10/09/2016","13.695","13.223","13.695","13.223","109.93K","3.57%"
"10/02/2016","13.223","13.145","13.355","13.145","48.91K","0.60%"
"09/25/2016","13.145","13.145","13.145","13.145","483.33K","0.00%"
"09/18/2016","13.145","13.145","13.145","13.145","421.55K","0.00%"
"09/11/2016","13.145","13.145","13.145","13.145","4.14K","-0.07%"
"09/04/2016","13.154","13.145","13.154","13.145","232.90K","0.07%"
"08/28/2016","13.145","13.380","13.380","13.145","1.45M","-1.41%"
"08/21/2016","13.333","13.145","13.333","13.145","299.54K","1.43%"
"08/14/2016","13.145","13.145","13.239","13.145","143.87K","-6.11%"
"08/07/2016","14.000","14.000","14.000","14.000","","6.51%"
"07/31/2016","13.145","13.145","13.145","13.145","1.06K","0.60%"
"07/24/2016","13.066","13.066","13.066","13.066","6.35K","0.00%"
"07/17/2016","13.066","13.066","13.066","12.599","6.85K","0.00%"
"07/10/2016","13.066","13.066","13.066","13.066","1.18M","0.00%"
"07/03/2016","13.066","13.066","13.066","13.066","30.90K","0.00%"
"06/26/2016","13.066","13.066","13.066","13.066","433.47K","0.00%"
"06/19/2016","13.066","13.066","13.066","13.066","7.17K","0.00%"
"06/12/2016","13.066","13.066","13.066","13.066","79.92K","0.00%"
"06/05/2016","13.066","13.066","13.066","13.066","467.15K","0.00%"
"05/29/2016","13.066","13.075","13.299","13.066","344.69K","-0.07%"
"05/22/2016","13.075","13.075","13.075","13.075","57.85K","0.00%"
"05/15/2016","13.075","13.075","13.075","13.075","17.07K","0.00%"
"05/08/2016","13.075","13.075","13.075","13.075","23.45K","0.07%"
"05/01/2016","13.066","13.299","13.299","13.066","59.47K","0.00%"
"04/24/2016","13.066","13.066","13.066","13.066","247.48K","0.00%"
"04/17/2016","13.066","13.299","13.299","13.066","0.36K","-0.21%"
"04/10/2016","13.094","13.299","13.299","13.066","306.51K","-1.54%"
"04/03/2016","13.299","13.066","13.299","13.066","878.67K","0.00%"
"03/27/2016","13.299","13.299","13.458","13.281","658.41K","0.00%"
"03/20/2016","13.299","13.299","13.299","13.299","104.36K","0.00%"
"03/13/2016","13.299","13.299","13.299","13.299","391.24K","0.00%"
"03/06/2016","13.299","13.299","13.299","13.299","293.52K","0.00%"
"02/28/2016","13.299","13.309","13.346","13.122","144.79K","1.35%"
"02/21/2016","13.122","13.122","13.131","13.122","717.23K","0.36%"
"02/14/2016","13.075","13.439","13.439","13.066","88.76K","-2.71%"
"02/07/2016","13.439","13.253","13.439","13.066","69.78K","1.41%"
"01/31/2016","13.253","13.253","13.253","13.253","1.03K","0.00%"
"01/24/2016","13.253","13.253","13.253","13.253","118.89K","0.00%"
"01/17/2016","13.253","13.253","13.253","13.066","10.51K","0.00%"
"01/10/2016","13.253","13.533","13.542","13.253","209.27K","-4.70%"
"01/03/2016","13.906","13.999","13.999","13.253","259.42K","-1.46%"
